,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
72375,3.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,4.0
72376,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0
72379,4.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,3.0,3.0
72384,0.0,3.0,4.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0
72385,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,3.0
72389,3.0,3.0,4.0,3.0,1.0,2.0,3.0,5.0,4.0,4.0,3.0,0.0,3.0,4.0,5.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,5.0,0.0,4.0
72394,3.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,1.0,2.0,3.0
72396,3.0,3.0,4.0,2.0,1.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0
72397,2.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
72398,3.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,1.0,4.0
72399,4.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,2.0,4.0
72400,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0
72403,4.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,1.0,4.0
72405,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0
72409,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0
72410,2.0,2.0,4.0,2.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0
72413,3.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0
72414,3.0,4.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,4.0
72416,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0
72417,4.0,4.0,4.0,1.0,0.0,4.0,4.0,0.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,3.0
72418,1.0,0.0,4.0,3.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,0.0,4.0,3.0,5.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,1.0,0.0,4.0
72420,3.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0
72421,4.0,1.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,2.0,3.0
72422,2.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0
72423,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0
72424,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0
72426,4.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0
72427,4.0,3.0,4.0,0.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,3.0,4.0,0.0,2.0,4.0
72428,4.0,5.0,4.0,1.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,3.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,4.0,4.0
72429,4.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0
72430,3.0,3.0,4.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,3.0
72435,4.0,0.0,2.0,3.0,0.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0
72436,1.0,4.0,4.0,1.0,0.0,3.0,3.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0
72437,4.0,1.0,4.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,1.0,4.0,4.0
72440,4.0,1.0,4.0,3.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0
72448,3.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
72452,4.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,3.0,3.0
72455,4.0,4.0,4.0,1.0,1.0,4.0,3.0,5.0,4.0,4.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,4.0
72456,3.0,4.0,4.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0
72459,4.0,3.0,4.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,0.0,0.0,3.0
72460,3.0,3.0,3.0,1.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,2.0,2.0
72465,3.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0
72466,4.0,2.0,4.0,0.0,0.0,4.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,4.0
72468,4.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0
72471,2.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,5.0,0.0,4.0
72472,4.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0
72474,3.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,2.0,3.0
72475,4.0,3.0,4.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,1.0,3.0
72476,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,2.0,3.0
72477,4.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,4.0,3.0
72483,2.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0,3.0
72486,3.0,1.0,4.0,3.0,0.0,3.0,4.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,1.0,2.0,3.0
72487,3.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0
72488,2.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,4.0
72489,4.0,3.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
72493,4.0,3.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,5.0,0.0,0.0,3.0
72499,0.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,3.0
72500,2.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,5.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,5.0,1.0,3.0
72502,4.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0
72503,2.0,4.0,4.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0
72507,3.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0
72508,3.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,3.0
72511,2.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,1.0,3.0
72513,4.0,1.0,4.0,1.0,0.0,4.0,3.0,2.0,4.0,3.0,3.0,0.0,4.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,3.0
72516,1.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,0.0,4.0
72517,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,4.0,4.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0
72519,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0,0.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0
72521,3.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0
72522,3.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,4.0
72524,0.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
72525,1.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,2.0,4.0
72528,4.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0
72530,3.0,3.0,4.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0
72531,3.0,3.0,3.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,4.0,0.0,4.0,4.0,2.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,1.0,3.0
72532,5.0,5.0,4.0,1.0,0.0,1.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,5.0,4.0
72533,4.0,3.0,4.0,0.0,1.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,1.0,3.0
72534,3.0,1.0,4.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0
72538,3.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,4.0,3.0
72541,3.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,3.0
72542,4.0,3.0,4.0,0.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,0.0,4.0
72543,2.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,3.0
72544,3.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,4.0
72546,2.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
72548,1.0,3.0,3.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0
72550,2.0,3.0,3.0,1.0,0.0,2.0,4.0,0.0,4.0,4.0,2.0,0.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0
72551,4.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,4.0,2.0
72552,2.0,3.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,3.0
72556,3.0,4.0,4.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,3.0
72557,4.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0
72559,1.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,3.0,4.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,3.0
72562,1.0,4.0,4.0,3.0,0.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,3.0
72566,3.0,5.0,4.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,0.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0
72570,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,1.0,3.0
72572,3.0,1.0,4.0,3.0,0.0,2.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0
72574,2.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0
72575,3.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,1.0,3.0
72580,3.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,2.0,2.0,3.0
72583,4.0,5.0,3.0,1.0,2.0,4.0,5.0,5.0,3.0,0.0,5.0,1.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
72584,3.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,2.0,3.0
72587,3.0,3.0,3.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0,0.0,4.0,4.0,4.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0
72590,4.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,4.0
72591,2.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,2.0,4.0
72592,3.0,4.0,4.0,3.0,1.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0,3.0
72594,4.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0
72599,0.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
72601,3.0,1.0,4.0,0.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0
72604,4.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,4.0
72609,3.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,3.0
72611,2.0,3.0,3.0,3.0,0.0,2.0,4.0,4.0,3.0,2.0,3.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,2.0,4.0
72613,4.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,4.0
72614,4.0,3.0,4.0,1.0,0.0,3.0,1.0,2.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,3.0,3.0,2.0,3.0
72615,3.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,2.0,2.0
